Date,Price,Vol.
2016-06-10,423.00,291070
2016-06-13,430.00,304090
2016-06-14,436.50,236330
2016-06-15,429.00,186440
2016-06-16,425.25,196400
2016-06-17,437.75,179120
2016-06-20,421.25,204940
2016-06-21,396.25,292420
2016-06-22,393.00,211880
2016-06-23,387.25,164760
2016-06-24,384.50,180560
2016-06-27,385.25,123570
2016-06-28,385.25,121380
2016-06-29,372.75,99430
2016-06-30,358.75,37490
2016-07-01,353.00,6930
2016-07-05,344.00,4790
2016-07-06,335.75,4290
2016-07-07,335.50,2550
2016-07-08,349.75,1160
2016-07-11,343.75,1160
2016-07-12,349.75,390
2016-07-13,365.75,670
2016-07-14,362.25,230
2016-07-15,352.25,104620
2016-07-18,357.00,84620
2016-07-19,341.75,88390
2016-07-20,337.50,111930
2016-07-21,334.25,92500
2016-07-22,335.00,101550
2016-07-25,334.75,92720
2016-07-26,332.50,95060
2016-07-27,335.75,81050
2016-07-28,331.25,88780
2016-07-29,334.50,102310
2016-08-01,325.75,83570
2016-08-02,324.25,120080
2016-08-03,325.00,91700
2016-08-04,320.75,83080
2016-08-05,324.25,139530
2016-08-08,325.25,148920
2016-08-09,322.25,121420
2016-08-10,322.50,148920
2016-08-11,321.00,125760
2016-08-12,322.25,146080
2016-08-15,326.50,75700
2016-08-16,327.50,78800
2016-08-17,330.25,103660
2016-08-18,332.00,72270
2016-08-19,334.25,85600
2016-08-22,333.25,71840
2016-08-23,328.50,90240
2016-08-24,327.50,77910
2016-08-25,323.50,94420
2016-08-26,316.25,98580
2016-08-29,311.75,128340
2016-08-30,304.00,132220
2016-08-31,301.50,25260
2016-09-01,311.00,11500
2016-09-02,316.50,3410
2016-09-06,316.75,2460
2016-09-07,321.00,2570
2016-09-08,327.00,1480
2016-09-09,330.00,780
2016-09-12,329.25,1200
2016-09-13,319.25,710
2016-09-14,322.25,40
2016-09-15,330.00,131020
2016-09-16,337.00,165290
2016-09-19,337.25,139740
2016-09-20,340.50,127940
2016-09-21,340.00,101260
2016-09-22,336.75,122260
2016-09-23,336.50,150670
2016-09-26,329.00,160540
2016-09-27,331.75,147070
2016-09-28,329.25,107530
2016-09-29,329.25,119730
2016-09-30,336.75,258970
2016-10-03,346.00,234810
2016-10-04,348.25,158040
2016-10-05,347.75,142710
2016-10-06,340.50,178130
2016-10-07,339.75,173880
2016-10-10,343.25,112530
2016-10-11,345.50,148300
2016-10-12,337.00,219040
2016-10-13,349.50,216230
2016-10-14,354.25,275680
2016-10-17,354.00,150350
2016-10-18,353.75,140470
2016-10-19,357.50,168840
2016-10-20,351.00,173300
2016-10-21,352.50,115810
2016-10-24,348.25,152700
2016-10-25,349.25,127780
2016-10-26,354.00,170680
2016-10-27,357.50,197470
2016-10-28,355.00,122850
2016-10-31,354.75,171940
2016-11-01,349.00,219270
2016-11-02,346.25,217590
2016-11-03,348.00,138700
2016-11-04,348.75,126190
2016-11-07,346.25,200740
2016-11-08,354.25,351910
2016-11-09,340.75,323410
2016-11-10,343.50,261280
2016-11-11,340.25,212980
2016-11-14,337.25,181710
2016-11-15,341.50,190520
2016-11-16,338.50,145240
2016-11-17,342.00,192490
2016-11-18,345.50,171450
2016-11-21,349.75,169050
2016-11-22,351.00,197450
2016-11-23,350.75,190750
2016-11-25,349.25,176200
2016-11-28,348.50,208950
2016-11-29,336.75,190800
2016-11-30,336.75,35070
2016-12-01,331.75,8930
2016-12-02,337.50,8160
2016-12-05,349.50,4150
2016-12-06,351.00,2550
2016-12-07,350.50,2350
2016-12-08,346.50,1940
2016-12-09,352.50,1720
2016-12-12,354.50,2000
2016-12-13,356.25,1370
2016-12-14,351.75,520
2016-12-15,356.50,136200
2016-12-16,356.25,113010
2016-12-19,353.25,93940
2016-12-20,350.25,103800
2016-12-21,347.25,105210
2016-12-22,347.25,97050
2016-12-23,345.75,79910
2016-12-27,355.00,132720
2016-12-28,348.25,122290
2016-12-29,349.75,92600
2016-12-30,352.00,112010
2017-01-03,355.75,174700
2017-01-04,359.75,171290
2017-01-05,361.25,194540
2017-01-06,358.00,166340
2017-01-09,360.00,185760
2017-01-10,358.25,134080
2017-01-11,357.25,209460
2017-01-12,358.25,256250
2017-01-13,358.50,168020
2017-01-17,365.50,317610
2017-01-18,365.00,210570
2017-01-19,366.25,167430
2017-01-20,369.75,199860
2017-01-23,369.50,145750
2017-01-24,363.25,198150
2017-01-25,366.25,144570
2017-01-26,363.75,115940
2017-01-27,362.50,131330
2017-01-30,357.75,185500
2017-01-31,359.75,144840
2017-02-01,368.25,238050
2017-02-02,367.50,161840
2017-02-03,365.25,131490
2017-02-06,363.75,123030
2017-02-07,368.50,201070
2017-02-08,370.75,215520
2017-02-09,369.50,302880
2017-02-10,374.50,258230
2017-02-13,375.50,243360
2017-02-14,374.25,182590
2017-02-15,378.75,234390
2017-02-16,373.50,202510
2017-02-17,368.25,190290
2017-02-21,369.25,192460
2017-02-22,371.00,167700
2017-02-23,365.50,176310
2017-02-24,364.00,217650
2017-02-27,360.25,227530
2017-02-28,366.75,43460
2017-03-01,375.75,11270
2017-03-02,372.75,10940
2017-03-03,374.75,4000
2017-03-06,372.75,3710
2017-03-07,369.50,4530
2017-03-08,365.25,7050
2017-03-09,359.75,2000
2017-03-10,358.00,1740
2017-03-13,354.50,1650
2017-03-14,353.75,520
2017-03-15,363.50,107400
2017-03-16,366.00,111740
2017-03-17,367.50,94240
2017-03-20,363.50,146670
2017-03-21,361.25,153610
2017-03-22,358.75,135920
2017-03-23,356.75,125350
2017-03-24,356.25,114280
2017-03-27,355.75,146440
2017-03-28,357.75,126480
2017-03-29,358.50,140220
2017-03-30,357.50,105350
2017-03-31,364.25,302100
2017-04-03,367.75,230410
2017-04-04,363.00,157420
2017-04-05,364.75,143410
2017-04-06,360.75,137980
2017-04-07,359.50,233390
2017-04-10,367.00,222750
2017-04-11,366.50,254160
2017-04-12,369.00,237720
2017-04-13,371.00,267050
2017-04-17,366.50,146560
2017-04-18,361.75,200180
2017-04-19,361.75,188300
2017-04-20,357.75,176900
2017-04-21,357.00,181730
2017-04-24,359.25,159110
2017-04-25,365.00,180780
2017-04-26,359.00,199690
2017-04-27,362.00,148980
2017-04-28,358.00,31570
2017-05-01,369.25,9790
2017-05-02,364.00,4950
2017-05-03,366.25,4170
2017-05-04,358.00,2960
2017-05-05,361.75,2390
2017-05-08,356.75,1960
2017-05-09,358.25,1630
2017-05-10,365.25,1020
2017-05-11,360.50,340
2017-05-12,361.75,210
2017-05-15,367.75,116960
2017-05-16,367.75,115030
2017-05-17,371.50,140850
2017-05-18,366.00,194690
2017-05-19,372.50,201670
2017-05-22,375.00,170820
2017-05-23,369.50,178140
2017-05-24,371.25,108550
2017-05-25,369.25,110610
2017-05-26,374.25,130480
2017-05-30,367.00,208780
2017-05-31,372.00,263400
2017-06-01,370.50,177070
2017-06-02,372.75,131230
2017-06-05,373.00,196480
2017-06-06,377.25,255150
2017-06-07,384.75,523850
2017-06-08,385.75,398380
2017-06-09,387.75,268360
2017-06-12,377.25,371350
2017-06-13,381.00,247970
2017-06-14,377.00,199410
2017-06-15,379.50,266280
2017-06-16,384.00,206390
2017-06-19,375.25,237060
2017-06-20,370.00,203110
2017-06-21,368.75,164650
2017-06-22,362.75,178700
2017-06-23,357.75,250370
2017-06-26,359.00,212560
2017-06-27,359.25,208880
2017-06-28,356.75,219540
2017-06-29,359.75,169170
2017-06-30,370.50,24410
2017-07-03,378.00,10730
2017-07-05,381.75,7600
2017-07-06,380.25,4900
2017-07-07,382.25,2870
2017-07-10,391.75,1410
2017-07-11,392.25,1710
2017-07-12,376.25,900
2017-07-13,361.00,500
2017-07-14,365.25,130
2017-07-17,375.00,113700
2017-07-18,377.00,154630
2017-07-19,382.50,139740
2017-07-20,391.00,139460
2017-07-21,379.75,147010
2017-07-24,377.25,124950
2017-07-25,368.75,123050
2017-07-26,372.75,102550
2017-07-27,374.25,77170
2017-07-28,374.25,71010
2017-07-31,370.75,81960
2017-08-01,362.50,108460
2017-08-02,365.00,93630
2017-08-03,363.50,156600
2017-08-04,366.50,101340
2017-08-07,372.25,150030
2017-08-08,369.75,185790
2017-08-09,372.25,182890
2017-08-10,357.25,316360
2017-08-11,360.75,130810
2017-08-14,362.75,95280
2017-08-15,355.25,112630
2017-08-16,352.50,159750
2017-08-17,350.50,84680
2017-08-18,352.00,132650
2017-08-21,349.00,97330
2017-08-22,346.00,119930
2017-08-23,342.00,87530
2017-08-24,342.00,107370
2017-08-25,338.75,124310
2017-08-28,336.00,113740
2017-08-29,333.50,130110
2017-08-30,329.50,159950
2017-08-31,342.25,14610
2017-09-01,340.00,7810
2017-09-05,344.25,4610
2017-09-06,347.00,2890
2017-09-07,341.75,1750
2017-09-08,344.25,780
2017-09-11,345.50,750
2017-09-12,340.00,450
2017-09-13,338.50,250
2017-09-14,341.75,50
2017-09-15,354.75,117680
2017-09-18,351.50,113070
2017-09-19,348.25,159680
2017-09-20,350.00,112070
2017-09-21,350.25,93440
2017-09-22,353.50,138980
2017-09-25,353.75,109530
2017-09-26,352.25,176190
2017-09-27,354.00,186060
2017-09-28,352.50,134800
2017-09-29,355.25,241960
2017-10-02,351.50,187890
2017-10-03,349.50,191400
2017-10-04,348.25,168210
2017-10-05,349.50,112670
2017-10-06,350.00,140440
2017-10-09,349.50,111790
2017-10-10,349.25,113930
2017-10-11,346.00,164710
2017-10-12,349.00,332720
2017-10-13,352.75,155340
2017-10-16,350.50,142220
2017-10-17,350.00,137780
2017-10-18,348.50,132780
2017-10-19,349.00,128710
2017-10-20,344.50,192810
2017-10-23,351.25,256750
2017-10-24,352.75,214410
2017-10-25,351.00,200920
2017-10-26,350.50,148530
2017-10-27,348.75,171570
2017-10-30,348.75,122260
2017-10-31,345.75,174830
2017-11-01,348.25,213760
2017-11-02,350.50,162580
2017-11-03,348.25,200480
2017-11-06,348.00,204480
2017-11-07,347.75,297240
2017-11-08,348.25,219590
2017-11-09,341.50,475090
2017-11-10,343.50,349160
2017-11-13,342.25,289720
2017-11-14,337.50,220980
2017-11-15,338.25,217010
2017-11-16,336.50,186660
2017-11-17,343.00,352930
2017-11-20,345.00,289330
2017-11-21,345.00,257460
2017-11-22,345.25,184440
2017-11-24,342.25,163450
2017-11-27,338.75,281560
2017-11-28,336.25,183160
2017-11-29,339.00,234590
2017-11-30,341.75,26040
2017-12-01,344.75,10230
2017-12-04,339.50,9370
2017-12-05,339.75,7540
2017-12-06,339.25,5520
2017-12-07,338.75,2890
2017-12-08,340.00,1280
2017-12-11,336.50,1060
2017-12-12,335.75,850
2017-12-13,336.75,360
2017-12-14,336.25,150
2017-12-15,347.50,133620
2017-12-18,347.00,97580
2017-12-19,347.50,82270
2017-12-20,349.25,110060
2017-12-21,351.25,110470
2017-12-22,352.00,67470
2017-12-26,352.75,65860
2017-12-27,353.75,93750
2017-12-28,352.00,102490
2017-12-29,350.75,100180
2018-01-02,353.25,150140
2018-01-03,353.00,138590
2018-01-04,351.00,179970
2018-01-05,351.25,143910
2018-01-08,347.25,274880
2018-01-09,349.00,150410
2018-01-10,349.00,145550
2018-01-11,348.75,159180
2018-01-12,346.25,216390
2018-01-16,348.25,179430
2018-01-17,353.00,236710
2018-01-18,351.50,186650
2018-01-19,352.50,145950
2018-01-22,352.00,177590
2018-01-23,351.25,204570
2018-01-24,356.50,326300
2018-01-25,355.25,223610
2018-01-26,356.50,140790
2018-01-29,358.75,179930
2018-01-30,361.50,223190
2018-01-31,361.50,180490
2018-02-01,361.75,254880
2018-02-02,361.50,198990
2018-02-05,358.75,260350
2018-02-06,363.50,236190
2018-02-07,365.25,478330
2018-02-08,365.75,341480
2018-02-09,362.00,254700
2018-02-12,367.00,264080
2018-02-13,366.75,257670
2018-02-14,367.25,173640
2018-02-15,367.75,193480
2018-02-16,367.50,185260
2018-02-18,367.25,
2018-02-19,367.25,
2018-02-20,365.50,319320
2018-02-21,365.75,266660
2018-02-22,366.75,229120
2018-02-23,366.25,212350
2018-02-26,368.50,318910
2018-02-27,370.50,240120
2018-02-28,374.50,20800
2018-03-01,378.75,8650
2018-03-02,377.25,5920
2018-03-05,378.25,8180
2018-03-06,379.75,2300
2018-03-07,379.25,4260
2018-03-08,385.75,2390
2018-03-09,383.00,2980
2018-03-12,384.25,1460
2018-03-13,385.50,2040
2018-03-14,383.50,240
2018-03-15,386.75,182450
2018-03-16,382.75,150930
2018-03-19,375.00,245780
2018-03-20,374.50,204620
2018-03-21,375.00,149270
2018-03-22,376.00,161680
2018-03-23,377.25,279200
2018-03-26,374.00,183530
2018-03-27,374.00,134330
2018-03-28,373.50,173540
2018-03-29,387.75,377910
2018-04-02,387.25,207530
2018-04-03,388.50,211500
2018-04-04,381.00,367000
2018-04-05,389.50,263910
2018-04-06,388.50,309020
2018-04-09,390.75,215390
2018-04-10,389.25,272800
2018-04-11,387.00,158050
2018-04-12,388.75,201800
2018-04-13,386.25,233790
2018-04-16,382.50,175610
2018-04-17,380.25,239870
2018-04-18,383.00,142850
2018-04-19,382.00,113020
2018-04-20,376.50,156690
2018-04-23,378.50,151350
2018-04-24,381.25,115020
2018-04-25,386.50,148790
2018-04-26,386.00,132000
2018-04-27,389.50,165580
2018-04-30,392.50,19340
2018-05-01,396.75,7500
2018-05-02,396.00,3180
2018-05-03,399.50,1320
2018-05-04,398.75,2090
2018-05-07,393.25,1960
2018-05-08,395.50,2020
2018-05-09,394.75,910
2018-05-10,394.75,600
2018-05-11,389.75,500
2018-05-14,389.00,200
2018-05-15,402.25,190990
2018-05-16,399.25,171920
2018-05-17,395.25,147540
2018-05-18,402.50,181910
2018-05-21,402.75,181090
2018-05-22,404.75,166300
2018-05-23,408.50,163380
2018-05-24,404.25,236840
2018-05-25,406.00,129410
2018-05-28,408.75,
2018-05-29,400.00,242710
2018-05-30,393.50,293000
2018-05-31,394.00,195810
2018-06-01,391.50,172120
2018-06-04,380.75,266550
2018-06-05,383.75,212440
2018-06-06,378.25,227300
2018-06-07,376.25,300590
2018-06-08,377.75,177410
2018-06-11,367.25,294910
2018-06-12,377.50,310110
2018-06-13,376.00,227650
2018-06-14,363.00,357600
2018-06-15,361.25,297480
2018-06-18,356.00,177750
2018-06-19,353.75,334340
2018-06-20,354.25,200170
2018-06-21,357.00,168570
2018-06-22,357.25,141680
2018-06-25,350.50,203160
2018-06-26,352.50,227150
2018-06-27,352.50,163320
2018-06-28,345.00,143970
2018-06-29,350.25,19390
2018-07-02,337.50,7670
2018-07-03,342.75,3050
2018-07-05,343.50,3300
2018-07-06,351.75,3070
2018-07-09,345.75,3260
2018-07-10,339.75,2740
2018-07-11,331.25,1530
2018-07-12,336.50,530
2018-07-13,330.25,270
2018-07-16,341.75,95290
2018-07-17,346.25,100120
2018-07-18,347.25,81870
2018-07-19,351.25,81410
2018-07-20,355.25,69610
2018-07-23,357.25,75400
2018-07-24,352.00,105610
2018-07-25,359.25,121590
2018-07-26,361.50,146380
2018-07-27,362.00,133490
2018-07-30,367.25,127460
2018-07-31,372.25,141810
2018-08-01,365.00,120050
2018-08-02,366.75,161080
2018-08-03,369.75,77990
2018-08-06,371.00,80950
2018-08-07,370.75,167090
2018-08-08,371.25,123370
2018-08-09,369.25,148240
2018-08-10,357.75,182400
2018-08-13,356.50,178690
2018-08-14,362.25,101210
2018-08-15,361.50,102540
2018-08-16,365.25,79360
2018-08-17,364.25,82450
2018-08-20,362.00,88310
2018-08-21,359.75,98590
2018-08-22,352.50,102510
2018-08-23,346.75,144610
2018-08-24,348.50,124750
2018-08-27,346.75,139290
2018-08-28,341.00,143200
2018-08-29,341.25,113200
2018-08-30,341.00,122610
2018-08-31,351.00,17110
2018-09-03,365.75,
2018-09-04,354.50,4870
2018-09-05,351.75,3510
2018-09-06,353.50,2160
2018-09-07,354.25,690
2018-09-10,355.50,1260
2018-09-11,355.25,290
2018-09-12,341.50,410
2018-09-13,336.25,130
2018-09-14,337.00,60
2018-09-17,348.00,145270
2018-09-18,343.25,199080
2018-09-19,345.75,151070
2018-09-20,352.50,266800
2018-09-21,357.25,156110
2018-09-24,360.50,148370
2018-09-25,363.75,187870
2018-09-26,363.00,137900
2018-09-27,364.75,113910
2018-09-28,356.25,237210
2018-10-01,365.75,214370
2018-10-02,367.50,206150
2018-10-03,364.75,139280
2018-10-04,367.50,130830
2018-10-05,368.25,204820
2018-10-08,366.50,122010
2018-10-09,364.50,119570
2018-10-10,362.75,121040
2018-10-11,369.25,233120
2018-10-12,373.75,185820
2018-10-15,378.25,227940
2018-10-16,375.25,185900
2018-10-17,374.25,106450
2018-10-18,370.75,137270
2018-10-19,367.00,165330
2018-10-22,369.50,140540
2018-10-23,370.25,136630
2018-10-24,368.25,114260
2018-10-25,361.00,262810
2018-10-26,367.75,220030
2018-10-29,366.75,142750
2018-10-30,364.75,137330
2018-10-31,363.25,163230
2018-11-01,366.75,304750
2018-11-02,371.25,242630
2018-11-05,374.00,191620
2018-11-06,373.25,206080
2018-11-07,372.25,233520
2018-11-08,373.50,432340
2018-11-09,369.75,212420
2018-11-12,371.25,176020
2018-11-13,366.50,178860
2018-11-14,367.00,121770
2018-11-15,367.50,182150
2018-11-16,364.75,180970
2018-11-19,362.25,179460
2018-11-20,361.25,146930
2018-11-21,361.75,184080
2018-11-22,361.25,
2018-11-23,359.00,174040
2018-11-26,356.00,331200
2018-11-27,356.50,248130
2018-11-28,360.50,221950
2018-11-29,360.25,186620
2018-11-30,366.50,17990
2018-12-03,371.25,7580
2018-12-04,374.25,2930
2018-12-05,374.25,2090
2018-12-06,372.00,2300
2018-12-07,374.00,2240
2018-12-10,374.25,1660
2018-12-11,375.00,1370
2018-12-12,376.25,630
2018-12-13,375.50,230
2018-12-14,376.75,360
2018-12-17,384.00,97620
2018-12-18,385.50,131880
2018-12-19,381.75,107240
2018-12-20,375.25,205500
2018-12-21,378.50,138730
2018-12-24,377.75,54840
2018-12-26,373.25,97150
2018-12-27,374.50,96240
2018-12-28,375.50,89170
2018-12-31,375.00,91130
2019-01-02,375.75,104720
2019-01-03,379.75,101460
2019-01-04,383.00,178170
2019-01-07,382.25,110620
2019-01-08,380.00,172290
2019-01-09,382.00,192060
2019-01-10,376.25,181390
2019-01-11,378.25,131820
2019-01-14,378.50,144740
2019-01-15,371.25,251260
2019-01-16,374.00,164720
2019-01-17,380.00,207630
2019-01-18,381.75,191030
2019-01-20,380.50,
2019-01-22,379.00,211430
2019-01-23,378.75,127610
2019-01-24,377.00,124110
2019-01-25,380.25,134090
2019-01-28,379.75,102140
2019-01-29,377.25,187020
2019-01-30,381.25,198900
2019-01-31,376.50,205750
2019-02-01,378.25,151470
2019-02-04,379.25,145830
2019-02-05,380.75,171950
2019-02-06,380.00,145150
2019-02-07,376.50,259740
2019-02-08,374.25,340780
2019-02-11,372.75,309360
2019-02-12,378.25,291260
2019-02-13,378.75,243880
2019-02-14,374.75,225290
2019-02-15,374.75,209100
2019-02-17,374.75,
2019-02-18,375.00,
2019-02-19,369.75,230710
2019-02-20,370.75,310670
2019-02-21,375.50,257190
2019-02-22,375.25,316660
2019-02-25,370.50,344710
2019-02-26,366.25,242770
2019-02-27,363.75,189220
2019-02-28,362.00,23510
2019-03-01,364.00,12360
2019-03-04,365.00,5270
2019-03-05,366.00,4570
2019-03-06,362.50,2920
2019-03-07,356.00,2480
2019-03-08,354.75,2270
2019-03-11,352.50,1750
2019-03-12,356.50,800
2019-03-13,357.25,320
2019-03-14,361.50,390
2019-03-15,373.25,197270
2019-03-18,371.50,169240
2019-03-19,371.25,159380
2019-03-20,371.50,101480
2019-03-21,376.25,220230
2019-03-22,378.25,222580
2019-03-25,379.75,155850
2019-03-26,377.25,165180
2019-03-27,373.75,127920
2019-03-28,374.00,105830
2019-03-29,356.50,441010
2019-04-01,361.75,239350
2019-04-02,361.50,117190
2019-04-03,362.75,135850
2019-04-04,365.25,159330
2019-04-05,362.50,273060
2019-04-08,360.00,269560
2019-04-09,360.00,275450
2019-04-10,361.75,253300
2019-04-11,360.00,264730
2019-04-12,361.00,95870
2019-04-15,362.75,208540
2019-04-16,359.00,192350
2019-04-17,358.25,148180
2019-04-18,358.50,102300
2019-04-19,358.50,
2019-04-22,354.75,144710
2019-04-23,351.25,194770
2019-04-24,346.75,241390
2019-04-25,347.50,236880
2019-04-26,351.25,166750
2019-04-29,352.00,250770
2019-04-30,353.25,14380
2019-05-01,360.00,8290
2019-05-02,362.00,4310
2019-05-03,363.00,1650
2019-05-06,355.75,1710
2019-05-07,358.00,1160
2019-05-08,355.25,860
2019-05-09,344.50,660
2019-05-10,342.50,310
2019-05-13,347.50,290
2019-05-14,360.50,200
2019-05-15,369.50,336990
2019-05-16,379.00,248510
2019-05-17,383.25,319500
2019-05-20,389.00,358730
2019-05-21,394.25,451260
2019-05-22,394.50,291260
2019-05-23,389.75,340120
2019-05-24,404.25,299950
2019-05-28,420.25,417680
2019-05-29,418.75,484440
2019-05-30,436.25,324910
2019-05-31,427.00,302170
2019-06-03,424.25,288440
2019-06-04,425.25,306700
2019-06-05,414.75,231860
2019-06-06,420.50,279010
2019-06-07,415.75,227750
2019-06-10,415.75,279950
2019-06-11,427.75,360320
2019-06-12,430.00,331360
2019-06-13,442.00,402150
2019-06-14,453.00,312810
2019-06-17,454.75,279480
2019-06-18,449.75,221470
2019-06-19,441.00,193330
2019-06-20,450.00,198630
2019-06-21,442.25,251090
2019-06-24,446.75,172090
2019-06-25,447.50,158430
2019-06-26,443.25,158880
2019-06-27,440.00,141130
2019-06-28,420.25,34510
2019-07-01,412.00,13480
2019-07-02,413.50,6530
2019-07-03,433.00,3470
2019-07-05,434.00,2130
2019-07-08,438.50,2080
2019-07-09,431.75,450
2019-07-10,434.25,490
2019-07-11,447.75,600
2019-07-12,449.50,270
2019-07-15,441.00,164470
2019-07-16,435.25,144490
2019-07-17,436.00,125870
2019-07-18,424.50,156000
2019-07-19,430.75,114520
2019-07-22,422.25,110950
2019-07-23,425.50,131110
2019-07-24,424.00,93160
2019-07-25,418.50,172280
2019-07-26,414.50,120750
2019-07-29,417.00,90110
2019-07-30,411.25,81030
2019-07-31,400.25,151790
2019-08-01,392.75,145330
2019-08-02,399.50,90360
2019-08-05,405.25,109690
2019-08-06,404.00,113070
2019-08-07,406.50,167530
2019-08-08,411.00,184790
2019-08-09,410.25,185370
2019-08-12,385.25,248130
2019-08-13,366.00,312970
2019-08-14,359.00,185090
2019-08-15,360.75,108780
2019-08-16,371.00,104810
2019-08-19,365.00,78540
2019-08-20,359.50,89470
2019-08-21,362.50,125860
2019-08-22,363.25,99250
2019-08-23,359.75,169870
2019-08-26,358.50,122540
2019-08-27,357.00,129890
2019-08-28,362.75,172930
2019-08-29,359.75,122790
2019-08-30,358.00,11240
2019-09-03,349.75,5340
2019-09-04,346.00,3850
2019-09-05,346.50,1810
2019-09-06,342.50,1360
2019-09-09,340.75,940
2019-09-10,348.50,310
2019-09-11,348.25,330
2019-09-12,354.50,150
2019-09-13,355.50,120
2019-09-16,374.00,133440
2019-09-17,368.00,154630
2019-09-18,371.25,126830
2019-09-19,372.75,117070
2019-09-20,370.75,133000
2019-09-23,373.25,100440
2019-09-24,374.75,144290
2019-09-25,374.25,119190
2019-09-26,372.50,175420
2019-09-27,371.50,90800
2019-09-30,388.00,337250
2019-10-01,392.50,227070
2019-10-02,387.75,158920
2019-10-03,388.75,125490
2019-10-04,384.75,116340
2019-10-07,387.00,100420
2019-10-08,395.75,200460
2019-10-09,394.25,140850
2019-10-10,380.25,297050
2019-10-11,397.75,272440
2019-10-14,397.75,170710
2019-10-15,393.25,143680
2019-10-16,391.75,139680
2019-10-17,394.75,141530
2019-10-18,391.00,122010
2019-10-21,387.25,150190
2019-10-22,388.00,136690
2019-10-23,387.75,117560
2019-10-24,386.75,130660
2019-10-25,386.75,131680
2019-10-28,384.00,122790
2019-10-29,386.25,153730
2019-10-30,390.75,177030
2019-10-31,390.00,176190
2019-11-01,389.25,151940
2019-11-04,383.25,145370
2019-11-05,381.75,157130
2019-11-06,378.75,185340
2019-11-07,375.25,219150
2019-11-08,377.25,343770
2019-11-11,373.25,211220
2019-11-12,377.75,220510
2019-11-13,375.25,195980
2019-11-14,375.75,144890
2019-11-15,371.25,140180
2019-11-18,367.75,206270
2019-11-19,370.00,202020
2019-11-20,366.75,297020
2019-11-21,368.50,158700
2019-11-22,368.75,228110
2019-11-25,370.50,199300
2019-11-26,367.50,207680
2019-11-27,362.75,163970
2019-11-28,373.50,
2019-11-29,371.25,15510
2019-12-02,373.50,6280
2019-12-03,372.00,4940
2019-12-04,368.75,2990
2019-12-05,365.50,3030
2019-12-06,366.50,960
2019-12-09,365.75,640
2019-12-10,363.25,890
2019-12-11,357.75,260
2019-12-12,367.00,660
2019-12-13,366.25,90
2019-12-16,388.00,180900
2019-12-17,390.00,118240
2019-12-18,387.00,125530
2019-12-19,386.50,99130
2019-12-20,387.75,85330
2019-12-23,388.75,82260
2019-12-24,387.50,50420
2019-12-25,388.25,
2019-12-26,388.50,49930
2019-12-27,390.00,85210
2019-12-30,388.25,123530
2019-12-31,387.75,85100
2020-01-01,387.25,
2020-01-02,391.50,103990
2020-01-03,386.50,125930
2020-01-06,384.75,112130
2020-01-07,384.50,93540
2020-01-08,384.25,135520
2020-01-09,383.25,130940
2020-01-10,385.75,226660
2020-01-13,389.50,139990
2020-01-14,389.00,115960
2020-01-15,387.50,141480
2020-01-16,375.50,230560
2020-01-17,389.25,293120
2020-01-21,387.50,182960
2020-01-22,388.75,155600
2020-01-23,393.75,256300
2020-01-24,387.25,196120
2020-01-27,380.50,264470
2020-01-28,386.50,243270
2020-01-29,384.25,136810
2020-01-30,379.50,160210
2020-01-31,381.25,151810
2020-02-03,378.75,216440
2020-02-04,382.25,176000
2020-02-05,380.75,122100
2020-02-06,379.25,191890
2020-02-07,383.50,256720
2020-02-10,381.75,219020
2020-02-11,379.75,200410
2020-02-12,383.00,241460
2020-02-13,379.50,202460
2020-02-14,377.75,216860
2020-02-18,383.00,215110
2020-02-19,380.50,172270
2020-02-20,378.50,173140
2020-02-21,377.00,169070
2020-02-24,372.25,170530
2020-02-25,372.50,119870
2020-02-26,370.50,268800
2020-02-27,364.50,156140
2020-02-28,366.50,18810
2020-03-02,374.75,6090
2020-03-03,381.75,3190
2020-03-04,387.00,3280
2020-03-05,384.50,1830
2020-03-06,377.25,1280
2020-03-09,374.25,920
2020-03-10,380.00,610
2020-03-11,379.25,940
2020-03-12,369.75,340
2020-03-13,370.75,120
2020-03-16,354.75,188790
2020-03-17,344.00,219220
2020-03-18,335.25,255110
2020-03-19,345.50,223250
2020-03-20,343.75,189070
2020-03-23,343.50,114730
2020-03-24,347.25,126660
2020-03-25,348.50,118830
2020-03-26,348.75,113530
2020-03-27,346.00,114030
2020-03-30,341.25,108490
2020-03-31,340.75,208190
2020-04-01,334.75,151930
2020-04-02,333.50,151690
2020-04-03,330.75,158650
2020-04-06,327.75,111040
2020-04-07,331.50,157370
2020-04-08,330.00,151310
2020-04-09,331.75,169670
2020-04-10,332.25,
2020-04-13,331.50,147090
2020-04-14,326.00,191910
2020-04-15,319.25,161440
2020-04-16,319.75,136580
2020-04-17,322.25,99360
2020-04-20,314.25,150680
2020-04-21,309.25,197930
2020-04-22,317.50,146970
2020-04-23,319.25,136850
2020-04-24,315.75,113480
2020-04-27,305.50,108690
2020-04-28,302.75,138100
2020-04-29,304.50,121800
2020-04-30,311.50,11090
2020-05-01,311.50,3510
2020-05-04,310.75,2620
2020-05-05,313.00,870
2020-05-06,311.75,520
2020-05-07,316.00,1080
2020-05-08,319.00,1070
2020-05-11,318.50,330
2020-05-12,323.75,270
2020-05-13,320.25,90
2020-05-14,320.25,60
2020-05-15,319.25,101610
2020-05-18,320.75,99370
2020-05-19,321.25,126380
